INFO 2026-05-03 21:17:49,868 autoreload 25028 28468 Watching for file changes with StatReloader
INFO 2026-05-05 14:24:16,954 basehttp 264344 274264 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:17,000 basehttp 264344 271892 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:17,018 basehttp 264344 274264 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:17,075 basehttp 264344 274264 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:17,128 basehttp 264344 274264 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:17,146 basehttp 264344 271892 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:17,179 basehttp 264344 274264 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:17,190 basehttp 264344 271892 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:17,231 basehttp 264344 271892 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:17,236 basehttp 264344 274264 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:17,276 basehttp 264344 271892 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:17,318 basehttp 264344 271892 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:17,363 basehttp 264344 271892 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:17,387 basehttp 264344 274264 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:17,405 basehttp 264344 271892 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:17,440 basehttp 264344 274264 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:17,447 basehttp 264344 271892 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:17,467 basehttp 264344 274240 "GET /api/chat/sessions/1/ HTTP/1.1" 200 355
INFO 2026-05-05 14:24:17,477 basehttp 264344 274264 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:17,499 basehttp 264344 271892 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:17,543 basehttp 264344 271892 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:17,585 basehttp 264344 271892 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:17,620 basehttp 264344 271892 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:17,645 basehttp 264344 274264 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:17,695 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:17,698 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:17,749 basehttp 264344 274264 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:17,848 basehttp 264344 271892 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:17,888 basehttp 264344 271892 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:17,899 basehttp 264344 274264 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:17,945 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:17,993 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:18,043 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:18,080 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:18,116 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:18,140 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:18,185 basehttp 264344 271892 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:18,187 basehttp 264344 274264 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:18,233 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:18,246 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:18,290 basehttp 264344 271892 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:18,291 basehttp 264344 274264 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:18,343 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:18,345 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:18,393 basehttp 264344 271892 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:18,396 basehttp 264344 274264 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:18,449 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:18,449 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:18,606 basehttp 264344 271892 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:18,608 basehttp 264344 274264 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:18,656 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:18,659 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:18,705 basehttp 264344 271892 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:18,708 basehttp 264344 274264 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:18,764 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:18,810 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:18,855 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:18,858 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:18,899 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:18,908 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:18,941 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:18,984 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:19,022 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:19,056 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:19,101 basehttp 264344 271892 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:19,103 basehttp 264344 274264 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:19,149 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:19,151 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:19,197 basehttp 264344 271892 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:19,199 basehttp 264344 274264 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:19,245 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:19,248 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:19,294 basehttp 264344 271892 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:19,298 basehttp 264344 274264 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:19,343 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:19,343 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:19,402 basehttp 264344 271892 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:19,402 basehttp 264344 274264 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:19,452 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:19,452 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:19,492 basehttp 264344 271892 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:19,504 basehttp 264344 274264 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:19,553 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:19,556 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:19,608 basehttp 264344 271892 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:19,609 basehttp 264344 274264 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:19,660 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:19,662 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:19,708 basehttp 264344 271892 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:19,708 basehttp 264344 274264 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:19,753 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:19,754 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:19,801 basehttp 264344 271892 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:19,803 basehttp 264344 274264 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:19,851 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:19,852 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:19,899 basehttp 264344 271892 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:19,900 basehttp 264344 274264 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:19,949 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:19,951 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:20,000 basehttp 264344 271892 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:20,003 basehttp 264344 274264 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:20,045 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:20,056 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:20,101 basehttp 264344 271892 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:20,103 basehttp 264344 274264 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:20,148 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:20,195 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:20,238 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:20,259 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:20,287 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:20,308 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:20,332 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:20,382 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:20,433 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:20,459 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:20,484 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:20,502 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:20,534 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:20,545 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:20,584 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:20,587 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:20,626 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:20,633 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:20,663 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:20,681 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:20,711 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:20,727 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:20,752 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:20,781 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:20,794 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:20,831 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:20,831 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:20,871 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:20,881 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:20,921 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:20,979 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:21,016 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:21,030 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:21,059 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:21,081 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:21,107 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:21,139 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:21,150 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:21,188 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:21,197 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:21,237 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:21,241 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:21,276 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:21,291 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:21,321 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:21,344 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:21,363 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:21,393 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:21,405 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:21,442 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:21,453 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:21,502 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:21,554 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:21,601 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:21,605 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:21,649 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:21,658 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:21,694 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:21,710 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:21,741 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:21,788 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:21,832 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:21,869 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:21,882 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:21,927 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:21,932 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:21,989 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:22,040 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:22,089 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:22,093 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:22,125 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:22,180 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:22,229 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:22,254 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:22,276 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:22,312 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:22,326 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:22,366 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:22,378 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:22,427 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:22,431 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:22,484 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:22,490 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:22,537 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:22,548 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:22,599 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:22,650 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:22,682 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:22,703 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:22,729 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:22,753 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:22,869 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:22,909 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:22,920 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:22,971 basehttp 264344 271892 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:22,971 basehttp 264344 274240 "GET /api/chat/sessions/5/ HTTP/1.1" 200 355
INFO 2026-05-05 14:24:23,026 basehttp 264344 274240 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:23,065 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:23,077 basehttp 264344 274240 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:23,109 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:23,129 basehttp 264344 274240 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:23,154 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:23,175 basehttp 264344 274240 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:23,197 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:23,224 basehttp 264344 274240 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:23,245 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:23,273 basehttp 264344 274240 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:23,280 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:23,329 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:23,359 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:23,411 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:23,434 basehttp 264344 274240 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:23,461 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:23,488 basehttp 264344 274240 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:23,540 basehttp 264344 274240 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:23,593 basehttp 264344 274240 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:23,613 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:23,646 basehttp 264344 274240 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:23,663 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
INFO 2026-05-05 14:24:23,698 basehttp 264344 274240 "GET /api/chat/sessions/?project_id=1 HTTP/1.1" 200 735
INFO 2026-05-05 14:24:23,707 basehttp 264344 274264 "GET /api/documents/?project=1 HTTP/1.1" 200 1320
